,fecha,monto
0,2023-12-27 00:00:00,50153
1,2023-12-28 00:00:00,5500
2,2023-12-28 00:00:00,13284
3,2023-12-29 00:00:00,80390
4,2023-12-31 00:00:00,45355
5,2023-12-31 00:00:00,9794
6,2024-01-02 00:00:00,122750
7,2024-01-02 00:00:00,391735
8,2024-01-05 00:00:00,7058
9,2024-01-06 00:00:00,15000
10,2024-01-09 00:00:00,74350
11,2024-01-11 00:00:00,2260
12,2024-01-11 00:00:00,20000
13,2024-01-14 00:00:00,17330
14,2024-01-16 00:00:00,16800
15,2024-01-16 00:00:00,12797
16,2024-01-20 00:00:00,159000
17,2024-01-21 00:00:00,35000
18,2024-01-21 00:00:00,35000
19,2024-01-21 00:00:00,25000
20,2024-01-25 00:00:00,144409
21,2024-01-26 00:00:00,19536
22,2024-01-27 00:00:00,5640
23,2024-01-28 00:00:00,73250
24,2024-01-28 00:00:00,121227
25,2024-01-28 00:00:00,84200
26,2024-02-02 00:00:00,14500
27,2024-02-02 00:00:00,25000
28,2024-02-03 00:00:00,32000
29,2024-02-03 00:00:00,234488
30,2024-02-03 00:00:00,3000
31,2024-02-03 00:00:00,44000
32,2024-02-10 00:00:00,69787
33,2024-02-10 00:00:00,70200
34,2024-02-12 00:00:00,50700
35,2024-02-17 00:00:00,119462
36,2024-02-24 00:00:00,215877
37,2024-02-25 00:00:00,124300
38,2024-02-25 00:00:00,63440
39,2024-03-01 00:00:00,192584
40,2024-03-03 00:00:00,42710
41,2024-03-08 00:00:00,13920
42,2024-03-08 00:00:00,10650
43,2024-03-09 00:00:00,8000
44,2024-03-09 00:00:00,32831
45,2024-03-10 00:00:00,47788
46,2024-03-10 00:00:00,14050
47,2024-03-10 00:00:00,103105
